claim_id,customer_id,age,gender,incident_cause,days_to_incident,claim_area,police_report,claim_type,claim_amount,total_policy_claims,fraudulent
39131766,39587790,68,Male,Other causes,3310,Auto,No,Material only,2967.0,1,Yes
8405500,46620413,67,Male,Other causes,4551,Auto,Unknown,Material only,3070.5,1,Yes
1633198,55180831,69,Male,Other driver error,2847,Auto,No,Material and injury,19150.0,1,Yes
39128289,72896975,33,Male,Other driver error,389,Auto,Unknown,Material and injury,32480.0,1,No
712628,74125758,40,Male,Other causes,1897,Auto,Unknown,Injury only,22960.0,1,No
64731876,43870673,40,Male,Other causes,2293,Auto,Unknown,Material only,1700.0,1,No
76552623,56590042,54,Male,Other causes,1600,Auto,No,Injury only,31498.5,4,No
2181243,51349085,59,Male,Crime,2572,Auto,No,Material only,2620.0,2,Yes
51685791,90202451,36,Male,Other driver error,2456,Auto,No,Material only,1943.5,1,No
82144259,92752865,72,Male,Driver error,2855,Auto,No,Injury only,29070.0,1,Yes
64573390,85650096,49,Male,Crime,7447,Auto,No,Material only,2710.0,1,Yes
95376481,84734050,36,Male,Crime,2363,Auto,Unknown,Material only,2220.0,1,No
69101899,35907845,66,Male,Crime,10163,Auto,Unknown,Material and injury,19520.0,1,Yes
11951632,91462331,32,Male,Driver error,7,Auto,Unknown,Material and injury,42722.5,1,No
1886311,59046302,33,Male,Driver error,1737,Auto,No,Material only,1680.0,6,No
50337100,15036122,54,Male,Other driver error,2620,Auto,Unknown,Injury only,30080.0,1,Yes
87452238,88191021,64,Male,Driver error,2603,Auto,Yes,Material only,2760.0,1,Yes
66546485,83884401,56,Male,Driver error,1544,Auto,No,Material only,1288.0,1,Yes
35407789,47228798,28,Male,Crime,1045,Auto,Unknown,Material only,2196.5,1,Yes
99210077,95221640,45,Male,Crime,1470,Auto,No,Material only,2040.0,1,Yes
85585944,9908654,45,Male,Other driver error,2468,Auto,No,Material only,1989.5,1,No
84635473,74058124,71,Male,Driver error,5435,Auto,Unknown,Injury only,21505.0,1,Yes
87229793,44319192,37,Male,Other causes,2750,Auto,Yes,Material and injury,41430.0,1,No
54192772,61051505,45,Male,Other driver error,532,Auto,Unknown,Material and injury,35765.0,1,Yes
95352573,9089663,37,Male,Other driver error,2930,Auto,No,Material and injury,33190.0,1,No
43973221,83290720,75,Male,Driver error,5708,Auto,Yes,Material and injury,28250.0,1,Yes
47783756,8132649,18,Male,Other driver error,3,Auto,No,Material only,2470.0,1,Yes
73138939,57510487,69,Male,Driver error,5146,Auto,No,Material only,1730.0,1,Yes
14836805,75252854,39,Male,Other driver error,191,Auto,Yes,Injury only,32630.0,1,No
23504103,62797342,42,Male,Other driver error,1487,Auto,Unknown,Material and injury,20360.0,1,No
21972507,83088652,21,Male,Driver error,198,Auto,Unknown,Material only,2910.0,1,Yes
20332975,51936868,75,Male,Natural causes,4889,Auto,No,Material only,2120.0,1,Yes
13578273,34790013,49,Male,Other driver error,1431,Auto,Yes,Material and injury,33040.0,5,No
3673097,54642094,79,Male,Driver error,5075,Auto,No,Injury only,19960.0,1,Yes
73894966,28307541,36,Male,Driver error,420,Auto,No,Material only,2340.0,1,No
83744906,48277275,44,Male,Other driver error,4191,Auto,No,Material and injury,16150.0,1,Yes
22639991,53333796,46,Male,Other causes,5460,Auto,Yes,Material and injury,25320.0,1,Yes
58245818,47091036,64,Male,Driver error,3801,Home,No,Injury only,27230.0,1,Yes
5481268,76422302,73,Male,Crime,1475,Home,No,Material only,1030.0,1,Yes
99427250,91546921,76,Male,Crime,4843,Home,No,Material only,2070.0,1,Yes
70399158,26489135,70,Male,Driver error,1859,Auto,No,Material only,1110.0,1,Yes
13167216,27205554,40,Male,Driver error,441,Auto,No,Injury only,16910.0,1,No
8782253,1924109,41,Male,Driver error,4,Auto,No,Material only,1690.0,1,Yes
18210740,80379865,66,Male,Natural causes,3154,Auto,No,Injury only,18580.0,3,Yes
22215431,64899302,22,Male,Other driver error,349,Auto,No,Material only,2630.0,1,Yes
10738822,11278282,35,Male,Natural causes,1410,Auto,No,Material only,2540.0,1,No
7800059,90425966,42,Male,Driver error,1678,Auto,No,Material only,2320.0,1,Yes
46956597,10665308,34,Male,Natural causes,911,Auto,No,Material only,2170.0,1,No
54764639,35876516,62,Male,Driver error,2199,Auto,No,Material only,2870.0,1,Yes
71088680,32155446,70,Male,Driver error,2513,Auto,No,Material and injury,32640.0,4,No
7809917,63916778,55,Male,Other causes,5444,Auto,No,Injury only,17800.0,1,Yes
17910612,90012444,62,Male,Other driver error,2060,Auto,No,Material only,1010.0,1,Yes
22890252,19269962,47,Male,Crime,2335,Auto,No,Material only,2680.0,1,Yes
24050443,21831191,36,Male,Other driver error,2116,Auto,No,Injury only,38306.5,3,No
72738047,35875366,78,Male,Other driver error,14991,Auto,Unknown,Material only,1870.0,1,Yes
12878692,18401412,73,Male,Driver error,4196,Auto,No,Material only,1730.0,4,Yes
35489765,63240241,25,Male,Natural causes,8,Auto,No,Material only,2870.0,1,Yes
53780662,21240703,26,Male,Other driver error,1203,Auto,Unknown,Material only,1050.0,1,No
27026412,73486606,55,Male,Natural causes,622,Auto,No,Material only,1160.0,3,Yes
43908336,32813689,67,Male,Crime,3386,Auto,Unknown,Material only,2620.0,1,Yes
12548447,1407979,28,Male,Driver error,5,Auto,Unknown,Material only,3208.5,1,Yes
28564401,51583214,63,Male,Other driver error,9211,Auto,Unknown,Material and injury,16690.0,1,Yes
86285484,28871739,18,Male,Other causes,4,Auto,No,Material only,1920.5,1,Yes
98646052,65916260,36,Male,Other driver error,2396,Auto,No,Material only,3415.5,1,No
37305754,99761663,29,Male,Natural causes,801,Auto,No,Material only,1242.0,1,Yes
7883163,50817031,44,Male,Crime,3934,Auto,Unknown,Material only,2460.0,1,Yes
3366766,47535244,18,Male,Natural causes,5,Auto,No,Material only,2530.0,1,Yes
61900903,16444738,55,Male,Other causes,2972,Auto,No,Material only,1207.5,1,Yes
1624094,97856694,27,Male,Natural causes,289,Auto,Unknown,Material only,2392.0,1,Yes
37727681,77436411,38,Male,Other driver error,2144,Auto,Unknown,Material only,3358.0,4,No
37692448,44632301,29,Male,Other driver error,2221,Auto,Yes,Injury only,44666.0,1,Yes
33643946,88277241,24,Male,Other causes,4,Auto,Unknown,Injury only,17664.0,1,Yes
34947297,73898057,25,Male,Other causes,932,Auto,Unknown,Material only,1610.0,4,Yes
24050443,21831191,36,Female,Other driver error,2116,Auto,No,Injury only,38306.5,3,No
9075822,25164999,69,Male,Other driver error,6677,Auto,No,Material only,1909.0,1,Yes
24709692,69010101,41,Male,Natural causes,2894,Auto,Unknown,Material only,3427.0,1,Yes
12878692,18401412,73,Female,Driver error,4196,Auto,No,Material only,1730.0,4,Yes
12548447,1407979,28,Female,Driver error,5,Auto,Unknown,Material only,3208.5,1,Yes
28564401,51583214,63,Female,Other driver error,9211,Auto,Unknown,Material and injury,16690.0,1,Yes
72738047,35875366,78,Female,Other driver error,14991,Auto,Unknown,Material only,1870.0,1,Yes
43908336,32813689,67,Female,Crime,3386,Auto,Unknown,Material only,2620.0,1,No
22890252,19269962,47,Female,Crime,2335,Auto,No,Material only,2680.0,1,Yes
53780662,21240703,26,Female,Other driver error,1203,Auto,Unknown,Material only,1050.0,1,Yes
56330110,26168099,57,Male,Natural causes,449,Auto,No,Injury only,38590.0,3,Yes
35976362,25582668,22,Male,Natural causes,213,Auto,No,Material only,1265.0,1,Yes
6794881,42345842,18,Male,Other causes,5,Auto,Unknown,Material only,1150.0,1,Yes
94242984,69065193,39,Male,Other driver error,9,Auto,Unknown,Material and injury,36075.5,4,No
3311108,49481916,67,Male,Other causes,3890,Auto,No,Material only,3151.0,2,Yes
7292900,58957713,39,Male,Other causes,4325,Auto,No,Material only,2806.0,1,No
2893823,47565478,49,Male,Natural causes,1089,Auto,No,Material only,2702.5,1,No
50906515,1123356,67,Male,Crime,4789,Auto,No,Material only,2507.0,5,Yes
27026412,73486606,55,Female,Natural causes,622,Auto,No,Material only,1160.0,3,Yes
42530425,46129941,29,Male,Crime,1274,Auto,No,Material only,3277.5,8,Yes
35489765,63240241,25,Female,Natural causes,8,Auto,No,Material only,2870.0,1,Yes
1374365,96431710,19,Male,Crime,8,Auto,No,Material and injury,24713.5,1,Yes
84029944,51719336,43,Male,Other causes,2509,Home,Unknown,Material only,2070.0,1,Yes
19132019,14275512,38,Male,Driver error,491,Auto,Unknown,Injury only,28060.0,1,No
27638017,56075921,45,Male,Other driver error,4031,Auto,No,Material only,1587.0,4,Yes
18636027,25823839,64,Male,Driver error,2791,Auto,Unknown,Injury only,36180.0,1,Yes
52976799,64270813,77,Male,Other driver error,8246,Auto,Unknown,Material only,1748.0,1,Yes
2980099,28901669,37,Male,Crime,2154,Auto,Yes,Injury only,35178.5,1,No
69348631,154557,33,Male,Driver error,3,Auto,No,Injury only,23241.5,1,No
18700750,86024944,39,Male,Other driver error,714,Auto,Unknown,Material and injury,47679.0,2,No
56133273,84229777,67,Male,Natural causes,10652,Auto,No,Material only,3128.0,1,No
57876931,5956033,50,Male,Other driver error,4003,Auto,No,Material and injury,31855.0,1,No
61170397,7946799,40,Male,Other causes,4081,Auto,Unknown,Material and injury,34971.5,5,No
8499165,55593844,43,Male,Other causes,2576,Auto,No,Material only,1253.5,1,Yes
79953107,73456835,39,Male,Other driver error,685,Auto,No,Material only,2599.0,1,No
14730852,49428676,72,Male,Other causes,6447,Auto,No,Material and injury,20999.0,1,Yes
97484739,21066098,58,Male,Crime,8285,Auto,No,Material only,2955.5,1,Yes
95712960,51525336,27,Male,Other causes,420,Auto,Unknown,Injury only,33465.0,1,Yes
38416376,96134505,69,Male,Other driver error,5538,Auto,No,Injury only,33522.5,1,Yes
42920871,85984961,25,Male,Natural causes,6,Auto,Unknown,Material only,3231.5,1,Yes
44561119,83706741,41,Male,Crime,2120,Auto,Yes,Material only,2633.5,1,Yes
51587897,9130038,24,Male,Natural causes,64,Auto,No,Material only,3128.0,1,Yes
2228834,80562391,22,Male,Crime,103,Auto,Unknown,Material only,3369.5,1,Yes
18824405,42882285,43,Male,Natural causes,1068,Auto,No,Material only,2357.5,1,Yes
9588683,36632227,52,Male,Other driver error,1396,Auto,Unknown,Material only,2886.5,1,Yes
25108581,91786228,38,Male,Other driver error,546,Auto,No,Material only,1150.0,1,No
9961723,14293434,19,Male,Other driver error,4,Home,No,Material and injury,44493.5,1,Yes
75728799,71404791,32,Male,Other driver error,1532,Auto,No,Material only,1368.5,3,No
74165873,99103685,44,Male,Other driver error,1099,Home,No,Material only,1495.0,1,Yes
19333178,16102401,27,Male,Driver error,491,Home,Yes,Material only,2710.0,1,Yes
91841652,16811546,40,Male,Crime,181,Auto,Unknown,Injury only,37200.0,1,No
53522022,30308357,27,Male,Other driver error,4,Auto,No,Material only,3369.5,1,Yes
16773361,70459181,38,Male,Other driver error,2778,Auto,No,Material only,2725.5,1,No
63246959,33507197,54,Male,Crime,2922,Auto,No,Material only,2748.5,2,Yes
96749077,84571128,41,Male,Natural causes,955,Auto,No,Material only,2702.5,1,No
88815908,48477164,18,Male,Driver error,2,Home,Unknown,Material and injury,48150.5,4,Yes
76523655,95452498,41,Male,Other causes,896,Auto,No,Material only,2219.5,1,Yes
91210035,48447568,38,Male,Driver error,2987,Auto,No,Material and injury,15920.0,1,No
28636278,31012778,65,Male,Other causes,1196,Auto,No,Material only,2530.0,5,Yes
39647651,18361978,73,Male,Other causes,4770,Auto,Unknown,Material and injury,25576.0,7,Yes
92426104,40971431,30,Male,Other causes,782,Auto,No,Material and injury,46483.0,1,No
2322078,51503228,33,Male,Driver error,875,Auto,Unknown,Injury only,14330.0,3,No
57560277,92889077,51,Male,Natural causes,2893,Home,No,Material only,1771.0,5,Yes
39063220,12108789,42,Male,Other causes,1162,Auto,Yes,Material and injury,23851.0,1,Yes
9129053,85250389,36,Male,Other driver error,323,Auto,Unknown,Injury only,24380.0,1,No
76762783,41673539,43,Male,Crime,1552,Auto,Yes,Material and injury,44838.5,1,Yes
21550521,68772500,67,Male,Driver error,10991,Auto,Unknown,Material only,2320.0,1,Yes
39518274,91180828,28,Male,Other causes,1092,Auto,Unknown,Material and injury,28382.0,1,Yes
86624774,97640137,71,Male,Driver error,6117,Auto,Unknown,Injury only,29600.0,1,Yes
89824066,41009394,70,Male,Other causes,3791,Auto,No,Material only,3105.0,4,No
25647821,74155265,74,Male,Natural causes,10789,Auto,No,Material only,2080.0,1,Yes
61950339,21969808,62,Male,Natural causes,3329,Auto,No,Material only,1725.0,1,Yes
90714815,32180678,27,Male,Other causes,1147,Auto,Unknown,Material and injury,16040.0,4,No
2040094,49270602,73,Male,Other causes,5728,Auto,No,Material only,1790.0,1,Yes
75262517,68724425,54,Male,Natural causes,4124,Auto,No,Material only,2150.0,3,Yes
30691877,53225913,31,Male,Crime,2273,Auto,No,Material only,3381.0,2,No
88126193,16836323,49,Male,Crime,6550,Auto,No,Material only,1140.0,4,Yes
30272514,12112711,23,Male,Other driver error,3,Auto,No,Material only,1276.5,1,Yes
71464126,87386746,72,Male,Other causes,4515,Auto,No,Material only,2260.0,1,Yes
16468239,86621072,23,Male,Other causes,6,Auto,No,Material only,1173.0,1,Yes
16286241,42098367,29,Male,Other causes,394,Auto,Unknown,Material and injury,24621.5,1,Yes
94690483,6723724,25,Male,Natural causes,447,Auto,Unknown,Material only,1679.0,1,Yes
65264955,72556809,73,Male,Other causes,3936,Auto,Yes,Material and injury,32300.0,2,Yes
22476903,40460125,51,Male,Other causes,3070,Auto,No,Material only,1564.0,1,Yes
99281527,32464636,49,Male,Driver error,2468,Auto,No,Material only,2323.0,1,No
90504501,39495715,18,Male,Driver error,7,Auto,No,Material only,2470.0,1,Yes
83092374,86301193,18,Male,Driver error,4,Home,No,Material and injury,25093.0,1,Yes
66703144,45653187,28,Male,Natural causes,203,Home,No,Material only,1660.0,1,Yes
72074471,73383008,29,Male,Other driver error,619,Auto,Unknown,Injury only,44700.5,1,Yes
51587897,9130038,24,Female,Natural causes,64,Auto,No,Material only,3128.0,1,Yes
91210035,48447568,38,Female,Driver error,2987,Auto,No,Material and injury,15920.0,1,No
91841652,16811546,40,Female,Crime,181,Auto,Unknown,Injury only,37200.0,1,No
96749077,84571128,41,Female,Natural causes,955,Auto,No,Material only,2702.5,1,Yes
76523655,95452498,41,Female,Other causes,896,Auto,No,Material only,2219.5,1,Yes
28636278,31012778,65,Female,Other causes,1196,Auto,No,Material only,2530.0,5,No
61900903,16444738,55,Female,Other causes,2972,Auto,No,Material only,1207.5,1,Yes
74165873,99103685,44,Female,Other driver error,1099,Home,No,Material only,1495.0,1,Yes
2040094,49270602,73,Female,Other causes,5728,Auto,No,Material only,1790.0,1,Yes
3311108,49481916,67,Female,Other causes,3890,Auto,No,Material only,3151.0,2,No
9075822,25164999,69,Female,Other driver error,6677,Auto,No,Material only,1909.0,1,Yes
1374365,96431710,19,Female,Crime,8,Auto,No,Material and injury,24713.5,1,Yes
63246959,33507197,54,Female,Crime,2922,Auto,No,Material only,2748.5,2,Yes
7292900,58957713,39,Female,Other causes,4325,Auto,No,Material only,2806.0,1,No
61950339,21969808,62,Female,Natural causes,3329,Auto,No,Material only,1725.0,1,Yes
9129053,85250389,36,Female,Other driver error,323,Auto,Unknown,Injury only,24380.0,1,No
37692448,44632301,29,Female,Other driver error,2221,Auto,Yes,Injury only,44666.0,1,Yes
22476903,40460125,51,Female,Other causes,3070,Auto,No,Material only,1564.0,1,Yes
99281527,32464636,49,Female,Driver error,2468,Auto,No,Material only,2323.0,1,Yes
1624094,97856694,27,Female,Natural causes,289,Auto,Unknown,Material only,2392.0,1,No
75728799,71404791,32,Female,Other driver error,1532,Auto,No,Material only,1368.5,3,No
92426104,40971431,30,Female,Other causes,782,Auto,No,Material and injury,46483.0,1,No
2980099,28901669,37,Female,Crime,2154,Auto,Yes,Injury only,35178.5,1,No
24709692,69010101,41,Female,Natural causes,2894,Auto,Unknown,Material only,3427.0,1,Yes
30691877,53225913,31,Female,Crime,2273,Auto,No,Material only,3381.0,2,No
57560277,92889077,51,Female,Natural causes,2893,Home,No,Material only,1771.0,5,Yes
12548447,1407979,28,Male,Driver error,5,Auto,Unknown,Material only,3208.5,1,Yes
72738047,35875366,78,Male,Other driver error,14991,Auto,Unknown,Material only,1870.0,1,Yes
53780662,21240703,26,Male,Other driver error,1203,Auto,Unknown,Material only,1050.0,1,Yes
43908336,32813689,67,Male,Crime,3386,Auto,Unknown,Material only,2620.0,1,No
22890252,19269962,47,Male,Crime,2335,Auto,No,Material only,2680.0,1,No
24050443,21831191,36,Male,Other driver error,2116,Auto,No,Injury only,38306.5,3,No
28564401,51583214,63,Male,Other driver error,9211,Auto,Unknown,Material and injury,16690.0,1,Yes
8499165,55593844,43,Female,Other causes,2576,Auto,No,Material only,1253.5,1,Yes
88815908,48477164,18,Female,Driver error,2,Home,Unknown,Material and injury,48150.5,4,Yes
72074471,73383008,29,Female,Other driver error,619,Auto,Unknown,Injury only,44700.5,1,Yes
38416376,96134505,69,Female,Other driver error,5538,Auto,No,Injury only,33522.5,1,Yes
95712960,51525336,27,Female,Other causes,420,Auto,Unknown,Injury only,33465.0,1,Yes
42920871,85984961,25,Female,Natural causes,6,Auto,Unknown,Material only,3231.5,1,Yes
97484739,21066098,58,Female,Crime,8285,Auto,No,Material only,2955.5,1,Yes
83092374,86301193,18,Female,Driver error,4,Home,No,Material and injury,25093.0,1,Yes
42530425,46129941,29,Female,Crime,1274,Auto,No,Material only,3277.5,8,Yes
34947297,73898057,25,Female,Other causes,932,Auto,Unknown,Material only,1610.0,4,Yes
86285484,28871739,18,Female,Other causes,4,Auto,No,Material only,1920.5,1,Yes
98646052,65916260,36,Female,Other driver error,2396,Auto,No,Material only,3415.5,1,No
39063220,12108789,42,Female,Other causes,1162,Auto,Yes,Material and injury,23851.0,1,Yes
35976362,25582668,22,Female,Natural causes,213,Auto,No,Material only,1265.0,1,No
76762783,41673539,43,Female,Crime,1552,Auto,Yes,Material and injury,44838.5,1,Yes
30272514,12112711,23,Female,Other driver error,3,Auto,No,Material only,1276.5,1,Yes
16468239,86621072,23,Female,Other causes,6,Auto,No,Material only,1173.0,1,Yes
39518274,91180828,28,Female,Other causes,1092,Auto,Unknown,Material and injury,28382.0,1,Yes
6794881,42345842,18,Female,Other causes,5,Auto,Unknown,Material only,1150.0,1,Yes
3366766,47535244,18,Female,Natural causes,5,Auto,No,Material only,2530.0,1,Yes
94242984,69065193,39,Female,Other driver error,9,Auto,Unknown,Material and injury,36075.5,4,No
94690483,6723724,25,Female,Natural causes,447,Auto,Unknown,Material only,1679.0,1,Yes
50906515,1123356,67,Female,Crime,4789,Auto,No,Material only,2507.0,5,Yes
89824066,41009394,70,Female,Other causes,3791,Auto,No,Material only,3105.0,4,Yes
16286241,42098367,29,Female,Other causes,394,Auto,Unknown,Material and injury,24621.5,1,No
39647651,18361978,73,Female,Other causes,4770,Auto,Unknown,Material and injury,25576.0,7,Yes
16773361,70459181,38,Female,Other driver error,2778,Auto,No,Material only,2725.5,1,No
25108581,91786228,38,Female,Other driver error,546,Auto,No,Material only,1150.0,1,No
19333178,16102401,27,Female,Driver error,491,Home,Yes,Material only,2710.0,1,No
2322078,51503228,33,Female,Driver error,875,Auto,Unknown,Injury only,14330.0,3,No
53522022,30308357,27,Female,Other driver error,4,Auto,No,Material only,3369.5,1,Yes
14730852,49428676,72,Female,Other causes,6447,Auto,No,Material and injury,20999.0,1,Yes
90504501,39495715,18,Female,Driver error,7,Auto,No,Material only,2470.0,1,Yes
37727681,77436411,38,Female,Other driver error,2144,Auto,Unknown,Material only,3358.0,4,No
9588683,36632227,52,Female,Other driver error,1396,Auto,Unknown,Material only,2886.5,1,Yes
18636027,25823839,64,Female,Driver error,2791,Auto,Unknown,Injury only,36180.0,1,Yes
90714815,32180678,27,Female,Other causes,1147,Auto,Unknown,Material and injury,16040.0,4,Yes
19132019,14275512,38,Female,Driver error,491,Auto,Unknown,Injury only,28060.0,1,No
66703144,45653187,28,Female,Natural causes,203,Home,No,Material only,1660.0,1,Yes
33643946,88277241,24,Female,Other causes,4,Auto,Unknown,Injury only,17664.0,1,Yes
21550521,68772500,67,Female,Driver error,10991,Auto,Unknown,Material only,2320.0,1,Yes
61170397,7946799,40,Female,Other causes,4081,Auto,Unknown,Material and injury,34971.5,5,No
56133273,84229777,67,Female,Natural causes,10652,Auto,No,Material only,3128.0,1,Yes
86624774,97640137,71,Female,Driver error,6117,Auto,Unknown,Injury only,29600.0,1,Yes
57876931,5956033,50,Female,Other driver error,4003,Auto,No,Material and injury,31855.0,1,Yes
37305754,99761663,29,Female,Natural causes,801,Auto,No,Material only,1242.0,1,Yes
2228834,80562391,22,Female,Crime,103,Auto,Unknown,Material only,3369.5,1,No
84029944,51719336,43,Female,Other causes,2509,Home,Unknown,Material only,2070.0,1,Yes
79953107,73456835,39,Female,Other driver error,685,Auto,No,Material only,2599.0,1,No
52976799,64270813,77,Female,Other driver error,8246,Auto,Unknown,Material only,1748.0,1,Yes
18700750,86024944,39,Female,Other driver error,714,Auto,Unknown,Material and injury,47679.0,2,No
27638017,56075921,45,Female,Other driver error,4031,Auto,No,Material only,1587.0,4,Yes
12878692,18401412,73,Male,Driver error,4196,Auto,No,Material only,1730.0,4,Yes
65264955,72556809,73,Female,Other causes,3936,Auto,Yes,Material and injury,32300.0,2,Yes
88126193,16836323,49,Female,Crime,6550,Auto,No,Material only,1140.0,4,No
